30/12/2009,08:00:00,3.1,101.5,97,13,,9
30/12/2009,09:00:00,3.3,101.5,96,15,,9
30/12/2009,10:00:00,3.3,101.6,97,15,3,7
30/12/2009,11:00:00,3.3,101.7,97,9,3,7
30/12/2009,12:00:00,3.6,101.7,97,11,3,7
30/12/2009,12:35:00,3.9,101.7,97,15,2,7
30/12/2009,13:00:00,4,101.7,94,15,2,7
30/12/2009,13:55:00,4,101.7,94,17,2,7
30/12/2009,14:00:00,4,101.7,94,18,2,15
30/12/2009,15:00:00,4.1,101.8,93,15,2,15
30/12/2009,15:16:00,4,101.8,93,17,2,7
30/12/2009,16:00:00,4,101.8,95,17,2,7
30/12/2009,17:00:00,4,101.8,95,18,2,7
30/12/2009,17:29:00,4.1,101.8,95,15,2,7
30/12/2009,18:00:00,4.2,101.8,95,17,2,15
30/12/2009,18:37:00,4.2,100,95,11,2,15
30/12/2009,19:00:00,4.3,101.9,94,17,2,15
30/12/2009,20:00:00,4.6,101.9,94,18,2,15
30/12/2009,20:51:00,4.3,101.9,94,17,2,15
30/12/2009,21:00:00,4.2,101.9,95,21,2,15
30/12/2009,22:00:00,4,102,96,18,2,15
30/12/2009,23:00:00,4,102,97,15,2,15
31/12/2009,00:00:00,4,102,96,18,2,15
31/12/2009,01:00:00,3.3,102,97,13,2,16
31/12/2009,02:00:00,3.7,102,98,17,2,15
31/12/2009,03:00:00,2.8,102,98,15,2,16
31/12/2009,04:00:00,3.2,101.9,97,15,2,17
31/12/2009,05:00:00,4.2,101.8,95,21,2,15
31/12/2009,06:11:00,4.2,101.8,93,15,2,10
31/12/2009,07:00:00,4.7,101.6,91,15,2,15
31/12/2009,08:00:00,4.7,101.5,92,18,2,15
31/12/2009,09:00:00,5.2,101.4,89,21,2,15
31/12/2009,10:00:00,5.7,101.4,86,13,2,15
31/12/2009,11:00:00,5.9,101.2,88,15,2,15
31/12/2009,12:00:00,5.9,101.1,88,18,2,15
31/12/2009,13:12:00,5.8,101,82,22,2,7
31/12/2009,14:00:00,5.5,101,85,21,2,7
31/12/2009,15:00:00,5,101,89,13,2,7
31/12/2009,16:00:00,4.6,101,91,11,2,7
31/12/2009,17:00:00,4.8,100.9,94,9,2,7
31/12/2009,18:00:00,4.6,100.9,95,13,2,7
31/12/2009,19:00:00,4.6,100.9,96,15,2,7
31/12/2009,20:00:00,4.6,100.9,96,18,2,7
31/12/2009,21:00:00,4.6,100.9,97,21,2,7
31/12/2009,22:00:00,4.5,100.9,99,18,2,7
31/12/2009,23:00:00,4.8,101,98,9,2,7
31/12/2009,23:44:00,5.4,101,98,22,2,7
01/01/2010,00:00:00,5.5,100.9,97,22,2,15
01/01/2010,01:00:00,5.4,100.9,97,18,,15
01/01/2010,02:00:00,5.7,100.8,97,26,,15
01/01/2010,02:24:00,5.7,100.8,97,28,,15
01/01/2010,03:00:00,5.5,100.7,97,26,,15
01/01/2010,04:00:00,5.8,100.6,97,26,,15
01/01/2010,05:00:00,6.4,100.5,94,18,,15
01/01/2010,05:48:00,6.7,100,94,17,,7
01/01/2010,06:00:00,6.5,100.5,93,13,,7
01/01/2010,07:00:00,5.9,100.4,97,18,,7
01/01/2010,08:00:00,6.4,100.4,96,22,,7
01/01/2010,09:00:00,7.1,100.4,95,30,,7
01/01/2010,10:00:00,7.6,100.4,96,24,,7
01/01/2010,11:00:00,8.2,100.4,95,22,,7
01/01/2010,12:00:00,9.5,100.3,92,22,,7
01/01/2010,13:00:00,9.4,100.3,90,26,,7
01/01/2010,14:00:00,9.4,100.4,92,28,,7
01/01/2010,14:53:00,9.6,100.4,92,26,,7
01/01/2010,15:00:00,9.6,100.4,90,30,,15
01/01/2010,15:28:00,9.4,100,90,30,,7
01/01/2010,15:54:00,9.2,100.4,90,22,,7
01/01/2010,16:00:00,9.1,100.5,92,28,,15
01/01/2010,16:18:00,9,100.5,92,26,,7
01/01/2010,17:00:00,8.9,100.5,95,32,,7
01/01/2010,18:00:00,8.7,100.6,94,24,,7
01/01/2010,18:45:00,8.9,100,94,22,,7
01/01/2010,19:00:00,8.9,100.7,90,26,,15
01/01/2010,20:00:00,8.8,100.8,87,22,,9
01/01/2010,21:00:00,8.7,101,89,17,,9
01/01/2010,22:05:00,8.7,101.1,85,15,,9
01/01/2010,23:00:00,9,101.2,76,9,,15
02/01/2010,00:00:00,7.4,101.3,88,5,,16
02/01/2010,01:00:00,6.4,101.4,94,9,,19
02/01/2010,02:00:00,6.2,101.6,94,8,,16
02/01/2010,02:41:00,5.7,101.4,94,9,,9
02/01/2010,03:00:00,6.2,101.7,97,8,,9
02/01/2010,04:00:00,6.5,101.7,99,11,,9
02/01/2010,05:00:00,6.7,101.8,99,13,,9
02/01/2010,06:00:00,6.6,101.8,98,13,,9
02/01/2010,07:00:00,6.7,101.9,97,9,,9
02/01/2010,08:00:00,7.8,101.9,95,17,,7
02/01/2010,09:00:00,7.6,102,97,17,,7
02/01/2010,09:29:00,7.7,102,97,17,,7
02/01/2010,10:00:00,7.9,102.1,97,15,,7
02/01/2010,11:00:00,8.1,102.1,95,15,,7
02/01/2010,12:00:00,8.2,102.1,95,11,,7
02/01/2010,13:00:00,8.3,102.1,95,13,,7
02/01/2010,14:00:00,8.4,102.1,95,11,,7
02/01/2010,14:38:00,8.4,102.1,95,11,,7
02/01/2010,14:54:00,8.5,102.1,95,11,,9
02/01/2010,15:00:00,8.4,102.2,96,11,,9
02/01/2010,15:45:00,8.5,100,96,9,,9
02/01/2010,16:00:00,8.6,102.3,93,9,,15
02/01/2010,17:00:00,8.4,102.3,88,15,2,15
02/01/2010,18:00:00,8.1,102.4,86,15,2,15
02/01/2010,19:00:00,7.5,102.4,86,13,2,16
02/01/2010,20:00:00,5.5,102.5,92,9,2,16
02/01/2010,21:00:00,4.3,102.5,98,13,2,16
02/01/2010,22:00:00,4.3,102.6,97,15,2,17
02/01/2010,23:00:00,3.2,102.6,98,15,2,17
03/01/2010,00:00:00,4.4,102.6,98,9,2,16
03/01/2010,00:34:00,5.2,100,98,11,2,15
03/01/2010,01:00:00,4.6,102.7,98,11,2,15
03/01/2010,01:29:00,5.3,102.7,98,11,2,15
03/01/2010,02:00:00,5.5,102.7,99,13,2,15
03/01/2010,02:15:00,5.8,100,99,11,2,9
03/01/2010,03:00:00,6.3,102.7,98,11,2,9
03/01/2010,03:50:00,5.8,100,98,13,2,9
03/01/2010,04:00:00,5.7,102.7,97,13,2,15
03/01/2010,05:00:00,5.1,102.7,97,8,2,15
03/01/2010,06:00:00,4.7,102.6,97,8,2,16
03/01/2010,07:00:00,5.1,102.6,94,5,2,15
03/01/2010,08:00:00,4.4,102.6,98,5,2,15
03/01/2010,09:00:00,5.5,102.6,97,11,2,15
03/01/2010,10:00:00,6,102.6,96,9,2,15
03/01/2010,11:00:00,7,102.5,90,8,2,15
03/01/2010,12:00:00,7.1,102.5,91,5,2,15
03/01/2010,13:00:00,8.5,102.4,82,4,2,16
03/01/2010,14:00:00,7.2,102.4,87,4,2,15
03/01/2010,15:00:00,7.3,102.3,85,8,2,15
03/01/2010,16:00:00,6.5,102.3,89,13,2,15
03/01/2010,18:00:00,5.7,102.3,95,4,2,15
03/01/2010,19:00:00,5.9,102.3,95,9,2,15
03/01/2010,19:39:00,6.2,102.3,95,8,2,7
03/01/2010,20:00:00,6.3,102.3,97,9,2,7
03/01/2010,21:00:00,6,102.3,96,4,2,7
03/01/2010,22:00:00,6,102.3,95,4,2,7
03/01/2010,23:00:00,6,102.2,95,4,2,7
04/01/2010,00:00:00,5.6,102.2,95,5,2,7
04/01/2010,02:00:00,5.7,102.1,97,4,2,7
04/01/2010,03:00:00,5.6,102,98,8,2,7
04/01/2010,04:00:00,5.8,102,98,4,2,7
04/01/2010,05:00:00,5.8,101.9,98,5,2,7
04/01/2010,06:00:00,5.8,101.8,98,4,2,7
04/01/2010,06:33:00,5.7,100,98,4,2,7
04/01/2010,07:35:00,5.5,101.8,99,8,2,7
04/01/2010,08:00:00,5.5,101.7,99,4,2,7
04/01/2010,08:33:00,5.7,101.7,99,5,2,7
04/01/2010,09:00:00,5.6,101.7,99,5,2,7
04/01/2010,09:32:00,5.7,100,99,5,2,7
04/01/2010,10:00:00,5.7,101.7,99,5,2,7
04/01/2010,11:00:00,6,101.7,97,4,3,7
04/01/2010,12:00:00,6.2,101.6,97,9,3,7
04/01/2010,13:00:00,6.3,101.5,97,11,2,7
04/01/2010,14:00:00,6.1,101.5,97,18,2,7
04/01/2010,15:00:00,6.2,101.5,98,15,2,7
04/01/2010,15:28:00,6.1,101.5,98,18,2,10
04/01/2010,16:00:00,6,101.5,97,18,2,10
04/01/2010,17:09:00,5.9,101.5,97,11,2,7
04/01/2010,18:00:00,6,101.5,99,13,2,7
04/01/2010,18:41:00,6.1,101.5,99,11,2,7
04/01/2010,19:00:00,6.1,101.6,99,9,2,7
04/01/2010,20:00:00,6,101.6,99,11,2,7
04/01/2010,21:00:00,6.2,101.7,99,9,2,7
04/01/2010,21:36:00,6.2,101.7,99,8,2,7
04/01/2010,22:00:00,6.2,101.7,99,8,2,7
04/01/2010,23:00:00,6,101.7,99,13,2,7
05/01/2010,00:00:00,6.1,101.7,99,8,2,7
05/01/2010,00:19:00,6.2,100,99,8,2,10
05/01/2010,01:00:00,6.2,101.7,99,5,2,10
05/01/2010,01:30:00,6,101.7,99,4,2,10
05/01/2010,02:00:00,6.1,101.7,99,4,2,10
05/01/2010,03:00:00,6,101.8,99,4,2,15
05/01/2010,03:52:00,6.1,101.8,99,5,2,10
05/01/2010,04:00:00,6.1,101.8,99,5,2,10
05/01/2010,04:47:00,5.9,101.8,99,5,2,13
05/01/2010,05:00:00,6.1,101.8,99,4,2,13
05/01/2010,07:00:00,5.9,101.9,99,4,2,15
05/01/2010,08:00:00,6.3,101.9,96,9,2,15
05/01/2010,09:00:00,6.5,102,98,13,2,15
05/01/2010,10:00:00,7.1,102.1,97,9,2,15
05/01/2010,11:00:00,7.1,102.1,97,15,2,15
05/01/2010,11:14:00,7.2,100,97,17,2,15
05/01/2010,12:00:00,7.3,102.1,95,17,2,15
05/01/2010,13:00:00,7.6,102.1,94,17,2,15
05/01/2010,14:00:00,7.8,102.1,93,13,2,15
05/01/2010,15:00:00,8,102.1,89,13,2,15
05/01/2010,16:00:00,6.8,102.2,95,8,2,15
05/01/2010,17:00:00,6.1,102.2,97,8,2,16
05/01/2010,18:00:00,5.5,102.2,97,5,2,16
05/01/2010,19:00:00,5.5,102.3,98,4,2,13
05/01/2010,20:00:00,5.8,102.4,99,8,2,15
05/01/2010,21:00:00,4.5,102.4,97,5,2,15
05/01/2010,22:00:00,4.8,102.5,95,9,2,15
05/01/2010,23:00:00,4.2,102.5,95,4,2,16
06/01/2010,01:00:00,1.5,102.6,91,9,3,17
06/01/2010,02:00:00,2,102.5,83,9,3,16
06/01/2010,04:00:00,1.8,102.6,82,5,2,15
06/01/2010,05:00:00,2,102.6,79,8,2,15
06/01/2010,06:00:00,3.1,102.7,79,8,2,17
06/01/2010,08:00:00,0.1,102.8,80,4,3,19
06/01/2010,10:00:00,3.9,102.8,70,5,4,15
06/01/2010,11:00:00,5.2,102.9,52,5,4,16
06/01/2010,12:00:00,6.2,102.8,53,8,4,17
06/01/2010,13:00:00,6.2,102.8,49,4,2,15
06/01/2010,14:00:00,6.6,102.8,48,8,2,15
06/01/2010,15:00:00,5.7,102.8,58,8,2,15
06/01/2010,16:00:00,5.3,102.8,60,17,3,15
06/01/2010,17:00:00,5.2,102.8,58,5,3,15
06/01/2010,18:00:00,5.3,102.8,62,4,3,15
06/01/2010,19:00:00,3.7,102.7,62,8,3,16
06/01/2010,20:00:00,3.7,102.7,55,5,3,16
06/01/2010,21:00:00,2.2,102.7,66,0,3,17
06/01/2010,22:00:00,1.7,102.7,71,4,3,18
06/01/2010,23:00:00,0.8,102.7,79,4,3,18
07/01/2010,00:00:00,1.9,102.7,67,8,3,18
07/01/2010,01:00:00,0,102.7,76,9,3,18
07/01/2010,02:00:00,0.9,102.7,68,8,3,18
07/01/2010,03:00:00,1.1,102.6,80,8,3,18
07/01/2010,04:00:00,0.3,102.5,71,0,3,18
07/01/2010,05:00:00,1.3,102.4,81,11,3,18
07/01/2010,06:00:00,0.4,102.3,74,8,3,18
07/01/2010,07:00:00,0.3,102.3,76,4,3,16
07/01/2010,08:00:00,0.2,102.3,78,5,3,16
07/01/2010,09:00:00,0.1,102.3,78,4,3,15
07/01/2010,10:00:00,1.9,102.4,69,8,3,16
07/01/2010,11:00:00,3,102.3,65,11,3,16
07/01/2010,12:00:00,4,102.2,65,5,3,16
07/01/2010,13:00:00,4.5,102,62,13,3,16
07/01/2010,14:00:00,4.5,102,65,11,3,16
07/01/2010,15:00:00,4.1,102,68,5,3,15
07/01/2010,16:00:00,4.2,102,66,5,3,15
07/01/2010,17:00:00,5,102.1,61,5,3,15
07/01/2010,18:00:00,4.7,102.1,59,8,3,15
07/01/2010,18:15:00,4.2,100,59,9,3,7
07/01/2010,19:00:00,4.7,102,73,11,4,7
07/01/2010,20:00:00,4.5,102,77,15,4,7
07/01/2010,21:00:00,4.4,102,79,8,4,7
07/01/2010,22:00:00,4,102,79,0,4,7
07/01/2010,23:00:00,4.3,102,79,8,4,7
08/01/2010,00:00:00,4,102,86,5,3,7
08/01/2010,01:00:00,4.4,102,81,17,3,7
08/01/2010,02:00:00,4,102,89,9,3,7
08/01/2010,03:00:00,4.7,102,92,8,3,7
08/01/2010,03:46:00,4.7,100,92,13,3,7
08/01/2010,04:00:00,4.8,102,91,8,3,15
08/01/2010,05:00:00,4.3,102,93,8,3,15
08/01/2010,06:00:00,4.4,102,93,4,2,15
08/01/2010,07:00:00,4.8,101.9,93,8,2,15
08/01/2010,08:00:00,4.8,101.9,91,4,2,15
08/01/2010,09:00:00,4.6,101.8,92,4,3,7
08/01/2010,10:00:00,5.2,101.8,93,5,3,15
08/01/2010,10:37:00,5.6,100,93,8,3,15
08/01/2010,10:51:00,5.5,101.8,93,5,3,13
08/01/2010,11:00:00,5.7,101.7,95,8,3,15
08/01/2010,12:00:00,6,101.7,90,11,3,15
08/01/2010,12:40:00,6,101.7,90,9,3,7
08/01/2010,13:00:00,5.9,101.6,93,9,3,7
08/01/2010,14:00:00,6.1,101.5,96,9,3,7
08/01/2010,15:00:00,6.1,101.4,94,15,2,7
08/01/2010,15:47:00,5.9,100,94,0,2,7
08/01/2010,16:00:00,5.9,101.5,95,8,2,7
08/01/2010,16:36:00,5.6,101.5,95,11,2,7
08/01/2010,16:53:00,5.6,101.5,95,8,2,7
08/01/2010,17:00:00,5.5,101.5,97,15,2,7
08/01/2010,18:00:00,6.2,101.4,97,18,2,7
08/01/2010,19:00:00,6.3,101.4,97,17,2,7
08/01/2010,20:00:00,6.3,101.5,98,13,2,7
08/01/2010,21:00:00,6.3,101.5,98,15,2,7
08/01/2010,22:00:00,6.9,101.6,97,18,2,7
08/01/2010,23:00:00,7.3,101.7,96,22,2,15
09/01/2010,00:00:00,7.4,101.8,94,22,2,15
09/01/2010,01:00:00,7.7,101.8,93,22,2,15
09/01/2010,02:00:00,7.4,101.8,95,18,2,15
09/01/2010,03:00:00,7.8,102,94,21,2,15
09/01/2010,04:00:00,8.2,101.8,93,21,2,15
09/01/2010,05:00:00,8.1,101.9,94,15,2,15
09/01/2010,05:45:00,8.2,101.9,94,15,2,9
09/01/2010,06:00:00,8.4,101.9,95,18,2,9
09/01/2010,06:34:00,8.8,101.9,95,21,2,9
09/01/2010,06:49:00,8.7,101.9,95,24,2,9
09/01/2010,07:00:00,8.6,102,93,18,2,15
09/01/2010,08:00:00,8.3,102,95,15,2,15
09/01/2010,09:00:00,8.8,102,93,11,2,15
09/01/2010,09:46:00,9.5,102,93,17,2,7
09/01/2010,10:00:00,9.6,102.1,92,24,2,7
09/01/2010,11:00:00,9.8,102.1,92,21,2,7
09/01/2010,11:50:00,10.8,100,92,15,2,7
09/01/2010,12:00:00,10.2,102.1,92,17,2,15
09/01/2010,13:00:00,11,102,88,17,2,15
09/01/2010,13:55:00,11.1,100,88,15,2,7
09/01/2010,14:00:00,11,102,86,13,2,7
09/01/2010,15:00:00,10.6,102.1,92,9,2,7
09/01/2010,16:00:00,10.2,102,94,15,2,7
09/01/2010,16:42:00,10.2,102,94,13,2,7
09/01/2010,17:00:00,10.1,102,95,11,2,15
09/01/2010,18:00:00,8.5,102,97,13,2,16
09/01/2010,19:00:00,10,102,91,15,2,9
09/01/2010,19:48:00,9.8,102,91,15,2,9
09/01/2010,20:00:00,9.7,102.1,92,15,2,15
09/01/2010,21:00:00,9.9,102.1,90,18,2,15
09/01/2010,22:00:00,9.8,102.1,90,11,2,15
09/01/2010,23:00:00,8.8,102.1,92,11,2,16
10/01/2010,00:00:00,7.9,102.1,93,8,2,19
10/01/2010,01:00:00,7.7,102.1,89,0,2,17
10/01/2010,02:00:00,7.4,102.1,88,5,2,15
10/01/2010,03:00:00,6.1,102.1,97,9,2,16
10/01/2010,04:00:00,5.1,102,100,11,2,13
10/01/2010,05:00:00,5.4,102,100,8,2,13
10/01/2010,06:00:00,6.5,101.9,99,15,2,15
10/01/2010,07:00:00,7.2,101.9,97,13,2,15
10/01/2010,08:00:00,6.7,101.9,98,11,2,15
10/01/2010,09:00:00,7.4,101.8,97,17,1,16
10/01/2010,10:00:00,9.1,101.9,92,13,1,15
10/01/2010,11:00:00,9.6,101.8,92,13,1,15
10/01/2010,12:00:00,10,101.8,89,13,2,15
10/01/2010,13:00:00,10.4,101.7,89,17,2,15
10/01/2010,14:00:00,10.5,101.6,85,11,2,15
10/01/2010,15:00:00,10.1,101.6,88,15,1,15
10/01/2010,16:00:00,9.3,101.5,92,9,1,15
10/01/2010,17:00:00,10.2,101.4,87,24,1,7
10/01/2010,17:54:00,10.1,101.4,87,22,2,7
10/01/2010,18:00:00,10.1,101.3,89,21,2,15
10/01/2010,18:44:00,10.7,101.3,89,22,2,9
10/01/2010,19:00:00,11.1,101.1,79,24,2,9
10/01/2010,19:43:00,11.5,100,79,24,2,9
10/01/2010,20:00:00,12,101,71,21,2,15
10/01/2010,20:45:00,12,101,71,15,2,9
10/01/2010,21:00:00,11.7,101.1,75,13,2,9
10/01/2010,22:00:00,10.3,101,87,30,2,7
10/01/2010,23:00:00,10.4,101.2,89,13,2,7
11/01/2010,00:00:00,10,101,93,24,2,7
11/01/2010,01:00:00,10.2,101,92,26,2,7
11/01/2010,02:00:00,10.3,101,87,21,2,7
11/01/2010,03:00:00,10,101,90,22,2,7
11/01/2010,04:00:00,10,101,92,17,2,7
11/01/2010,05:00:00,9.5,100.9,95,17,2,7
11/01/2010,06:00:00,9.4,100.9,96,17,2,6
11/01/2010,07:00:00,9.8,100.9,95,9,2,6
11/01/2010,08:00:00,10.2,100.8,92,17,2,7
11/01/2010,09:00:00,10.3,100.8,92,30,2,7
11/01/2010,10:00:00,10.4,100.9,92,28,2,7
11/01/2010,11:00:00,10.9,100.8,92,32,2,7
11/01/2010,12:00:00,11.2,100.7,93,28,2,7
11/01/2010,13:00:00,10.9,100.6,96,28,2,6
11/01/2010,14:00:00,10.9,100.5,95,30,2,7
11/01/2010,15:00:00,10.8,100.4,95,32,2,7
11/01/2010,16:00:00,11,100.3,93,35,2,7
11/01/2010,17:00:00,11.6,100.2,87,30,2,7
11/01/2010,18:00:00,11.7,100.2,86,22,,7
11/01/2010,19:00:00,12,100.1,83,28,,7
11/01/2010,20:00:00,13,100.1,69,26,,7
11/01/2010,21:00:00,13.3,100,67,37,,7
11/01/2010,21:42:00,12.9,100,67,37,,7
11/01/2010,22:00:00,12.8,100,70,33,,15
11/01/2010,23:00:00,13.3,100,67,42,,15
11/01/2010,23:36:00,13.1,100,67,39,,7
12/01/2010,00:00:00,13,100.1,71,37,,7
12/01/2010,01:00:00,11.6,100.2,81,22,,7
12/01/2010,02:00:00,10.9,100.2,87,21,2,7
12/01/2010,03:00:00,10.3,100.2,90,21,2,7
12/01/2010,03:51:00,11,100,90,15,2,7
12/01/2010,04:00:00,11.1,100.2,86,17,2,15
12/01/2010,05:00:00,10.9,100.2,86,18,2,15
12/01/2010,05:26:00,10.6,100.2,86,18,2,9
12/01/2010,05:52:00,10.5,100.2,86,17,2,9
12/01/2010,06:00:00,10.4,100.3,87,17,2,15
12/01/2010,07:00:00,9.4,100.3,94,15,2,15
12/01/2010,07:53:00,9.4,100.3,94,13,2,9
12/01/2010,08:00:00,9.4,100.3,96,9,2,9
12/01/2010,08:29:00,9.8,100,96,13,2,9
12/01/2010,09:00:00,9.8,100.4,95,8,2,15
12/01/2010,10:00:00,10.6,100.5,90,9,2,15
12/01/2010,11:00:00,11.3,100.5,89,17,2,15
12/01/2010,12:00:00,11.3,100.5,85,18,2,15
12/01/2010,13:00:00,11.7,100.5,85,22,2,15
12/01/2010,14:00:00,11,100.5,87,17,2,15
12/01/2010,15:00:00,10.7,100.5,88,17,2,15
12/01/2010,15:14:00,10.8,100.5,88,18,2,9
12/01/2010,16:00:00,10.2,100.5,92,13,2,9
12/01/2010,17:00:00,9.8,100.6,95,15,2,9
12/01/2010,18:00:00,10.2,100.6,96,17,2,9
12/01/2010,19:00:00,10.4,100.6,92,21,2,9
12/01/2010,19:22:00,10.1,100.6,92,21,2,9
12/01/2010,20:00:00,10.2,100.7,92,17,2,9
12/01/2010,20:23:00,10.4,100.7,92,18,3,9
12/01/2010,21:00:00,9.9,100.7,91,24,3,15
12/01/2010,21:43:00,10,100,91,22,2,9
12/01/2010,22:00:00,10.2,100.8,88,26,2,9
12/01/2010,23:00:00,10,100.8,88,18,2,15
13/01/2010,00:00:00,9.6,100.8,92,13,2,15
13/01/2010,01:00:00,9.5,100.7,92,13,2,15
13/01/2010,02:00:00,8.4,100.7,93,8,2,17
13/01/2010,03:00:00,7.5,100.7,96,8,2,17
13/01/2010,04:00:00,7.3,100.7,98,8,2,16
13/01/2010,05:00:00,7.4,100.6,97,9,2,16
13/01/2010,06:00:00,7.9,100.5,94,8,2,16
13/01/2010,07:00:00,8.3,100.5,93,11,2,15
13/01/2010,08:00:00,7.8,100.6,95,11,2,15
13/01/2010,08:42:00,7.9,100,95,9,2,9
13/01/2010,09:00:00,7.9,100.7,93,8,2,9
13/01/2010,10:00:00,7.9,100.8,95,13,3,7
13/01/2010,11:00:00,8.7,100.8,95,13,3,7
13/01/2010,12:00:00,9.2,100.8,95,9,3,7
13/01/2010,12:18:00,9.5,100.8,95,9,3,7
13/01/2010,13:00:00,9.9,100.8,94,9,3,15
13/01/2010,14:00:00,10.7,100.8,90,5,3,15
13/01/2010,15:03:00,9.2,100.9,94,5,3,9
13/01/2010,16:00:00,8.9,101,93,4,3,9
13/01/2010,16:51:00,9.1,100,93,4,3,9
13/01/2010,17:00:00,9.2,101.1,93,0,3,15
13/01/2010,18:00:00,8.9,101.2,95,5,3,9
13/01/2010,18:45:00,9.1,100,95,11,3,9
13/01/2010,19:00:00,9,101.3,93,8,3,15
13/01/2010,20:00:00,8.9,101.4,95,11,3,15
13/01/2010,21:00:00,9.2,101.5,93,17,3,15
13/01/2010,21:49:00,9.1,101.5,93,15,3,9
13/01/2010,22:00:00,9,101.7,91,15,3,9
13/01/2010,23:00:00,8.3,101.8,95,17,2,9
14/01/2010,00:09:00,8.4,101.8,96,26,2,9
14/01/2010,01:00:00,8.8,101.9,94,17,2,15
14/01/2010,02:00:00,9.5,102,80,18,2,15
14/01/2010,03:00:00,9.3,102.1,72,30,2,16
14/01/2010,04:00:00,8.5,102.2,74,11,2,15
14/01/2010,05:00:00,7.9,102.2,84,15,2,15
14/01/2010,05:26:00,7.7,102.2,84,18,2,15
14/01/2010,06:00:00,7.9,102.3,93,22,2,15
14/01/2010,06:36:00,7.8,102.3,93,22,2,7
14/01/2010,07:00:00,8,102.2,92,24,2,7
14/01/2010,08:00:00,7.8,102.1,93,18,2,7
14/01/2010,09:00:00,8.6,102.2,86,26,2,7
14/01/2010,10:00:00,8.8,102.2,83,26,2,7
14/01/2010,11:00:00,8.3,102.1,90,22,3,7
14/01/2010,12:00:00,8,102,91,24,3,7
14/01/2010,13:00:00,7.6,101.9,93,26,3,7
14/01/2010,14:00:00,7.3,101.9,96,21,3,7
14/01/2010,14:41:00,7.4,101.9,96,24,3,7
14/01/2010,15:00:00,7.2,101.8,97,21,3,7
14/01/2010,15:13:00,7.2,101.8,97,21,3,6
14/01/2010,16:00:00,7.3,101.8,97,21,3,6
14/01/2010,17:00:00,7.9,101.7,95,24,3,6
14/01/2010,18:00:00,7.7,101.6,97,26,3,6
14/01/2010,18:13:00,7.6,101.6,97,24,3,6
14/01/2010,19:00:00,7.6,101.5,97,21,3,6
14/01/2010,20:00:00,7.4,101.5,97,24,3,7
14/01/2010,21:00:00,7.2,101.4,97,26,3,6
14/01/2010,21:47:00,7.2,101.4,97,26,2,6
14/01/2010,22:00:00,7.2,101.3,97,30,2,6
14/01/2010,23:00:00,7.2,101.2,98,30,2,6
14/01/2010,23:23:00,7.3,101.2,98,26,2,7
15/01/2010,00:00:00,7.7,101.2,95,28,2,7
15/01/2010,01:00:00,7.7,101.1,95,22,2,7
15/01/2010,02:00:00,8.1,100.9,91,26,2,7
15/01/2010,03:00:00,8.5,100.8,87,22,2,7
15/01/2010,04:00:00,8.3,100.6,87,33,2,6
15/01/2010,05:00:00,8,100.5,90,21,2,6
15/01/2010,06:00:00,8.1,100.3,89,26,2,6
15/01/2010,07:00:00,9,100.2,80,39,2,6
15/01/2010,08:00:00,9.1,100.1,78,42,2,7
15/01/2010,09:00:00,8.4,100.1,87,42,2,6
15/01/2010,10:00:00,8.4,100.2,88,39,2,6
15/01/2010,11:00:00,8.4,100.3,92,37,2,7
15/01/2010,11:33:00,8.6,100,92,24,2,7
15/01/2010,12:00:00,9.2,100.4,87,21,2,17
15/01/2010,13:00:00,9.2,100.5,81,26,2,15
15/01/2010,14:00:00,9.2,100.6,83,28,2,17
15/01/2010,15:00:00,9,100.8,79,24,2,17
15/01/2010,16:00:00,7.9,100.9,80,13,2,17
15/01/2010,17:00:00,6.7,101,88,13,2,17
15/01/2010,18:00:00,6.5,101.1,89,11,3,19
15/01/2010,19:00:00,5.7,101.1,93,11,3,19
15/01/2010,20:00:00,5.4,101.2,93,4,3,19
15/01/2010,21:00:00,6.1,101.2,92,0,3,19
15/01/2010,22:00:00,5.5,101.3,97,4,3,19
15/01/2010,23:00:00,4.3,101.4,95,5,3,19
16/01/2010,00:00:00,4.2,101.3,95,8,3,19
16/01/2010,01:00:00,4.2,101.4,97,0,3,16
16/01/2010,02:06:00,4.8,101.4,96,11,3,15
16/01/2010,03:00:00,5.1,101.4,95,11,2,15
16/01/2010,04:00:00,5,101.3,96,8,2,15
16/01/2010,05:00:00,5.1,101.3,92,8,2,15
16/01/2010,06:00:00,4.5,101.3,89,5,2,15
16/01/2010,07:00:00,3.4,101.3,90,0,2,16
16/01/2010,08:00:00,2.7,101.3,92,0,2,19
16/01/2010,09:00:00,3.7,101.3,88,0,2,20
16/01/2010,10:00:00,4.8,101.3,88,5,2,20
16/01/2010,11:00:00,6,101.3,85,11,2,20
16/01/2010,12:00:00,7,101.2,70,5,2,16
16/01/2010,13:00:00,7.3,101.1,75,8,2,17
16/01/2010,14:00:00,7.5,101,69,8,2,16
16/01/2010,15:00:00,8.5,100.9,66,4,2,20
16/01/2010,16:00:00,7.2,100.8,71,11,2,20
16/01/2010,17:00:00,6.9,100.8,76,13,2,15
16/01/2010,18:00:00,6.9,100.7,72,4,2,7
16/01/2010,18:36:00,6.8,100.7,72,8,2,7
16/01/2010,19:00:00,5.8,100.6,83,5,2,15
16/01/2010,20:00:00,6.6,100.6,81,4,2,9
16/01/2010,20:27:00,5.2,100,81,5,2,9
